Date,Title,Type,Score,Teacher
"Feb 11, 2025",MEETINGS I,Online Private Class,100,Gelesa B.
"Feb 6, 2025",MAKING A SPEECH,Online Private Class,100,Gelesa B.
"Feb 5, 2025",DEALING WITH CHANGES,Online Private Class,100,Gelesa B.
"Feb 4, 2025",DISCUSSION,Online Private Class,100,Gelesa B.
"Jan 30, 2025",ARGUING YOUR POINT,Online Private Class,100,Gelesa B.
"Jan 30, 2025",DEALING WITH NEWS,Online Private Class,100,Gelesa B.
"Jan 24, 2025",DISCUSSION,Online Private Class,100,Gelesa B.
"Jan 23, 2025",BUYING A NEW COMPUTER,Online Group Class,85,Boitshepo K.
"Jan 21, 2025",DISCUSSION,Online Private Class,100,Gelesa B.
"Jan 17, 2025",TBD,Online Private Class,100,Gelesa B.
"Jan 16, 2025",TBD,Online Private Class,100,Gelesa B.
"Jan 16, 2025",TBD,Online Private Class,100,Gelesa B.
"Jan 15, 2025",TBD,Online Private Class,100,Gelesa B.
"Jan 15, 2025",TBD,Online Private Class,100,Gelesa B.
"Jan 14, 2025",DISCUSSION,Online Private Class,100,Gelesa B.
"Jan 14, 2025",DISCUSSION,Online Private Class,100,Gelesa B.
"Jan 10, 2025",DISCUSSION,Online Private Class,100,Gelesa B.
"Jan 9, 2025",DISCUSSION,Online Private Class,100,Gelesa B.
"Jan 9, 2025",DISCUSSING DIFFICULT ISSUES,Online Private Class,100,Gelesa B.
"Jan 8, 2025",DISCUSSION,Online Private Class,100,Gelesa B.
"Jan 8, 2025",DISCUSSION,Online Private Class,100,Gelesa B.
"Jan 7, 2025",DISCUSSION,Online Private Class,100,Gelesa B.
"Jan 7, 2025",DISCUSSION,Online Private Class,100,Gelesa B.
"Jan 3, 2025",CONTRIBUTING TO SOCIETY,Online Private Class,100,Gelesa B.
"Dec 31, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Dec 31, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Dec 20, 2024",PAST AND PRESENT,Online Group Class,85,Amukelo M.
"Dec 19, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Dec 17, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Dec 13, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Dec 11, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Dec 4, 2024",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Nov 26, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Nov 13, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Nov 12, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Nov 6, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Oct 30, 2024",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Oct 28, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Oct 23, 2024",INTERVIEW,Online Private Class,100,Gelesa B.
"Oct 22, 2024",GETTING THE RIGHT TONE,Writing Challenge,0,Thandiwe M.
"Oct 16, 2024",SOLVING PROBLEMS,Online Group Class,85,Eva R.
"Oct 11, 2024",WRITING ABOUT PRODUCT INNOVATION,Writing Challenge,0,Scott K.
"Oct 10, 2024",TELLING SCARY STORIES,Online Group Class,60,David D.
"Oct 8, 2024",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Oct 5, 2024",MANAGEMENT I,Online Private Class,100,Gelesa B.
"Oct 2, 2024",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Sep 27, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Sep 26, 2024",INTERVIEW,Online Private Class,100,Gelesa B.
"Sep 23, 2024",INTERVIEW PREP,Online Private Class,100,Gelesa B.
"Sep 21, 2024",INTERVIEW PREP,Online Private Class,100,Gelesa B.
"Sep 20, 2024",INTERVIEWING,Online Private Class,100,Gelesa B.
"Sep 18, 2024",TV VIEWING HABITS,Online Group Class,60,Ada H.
"Sep 12, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Sep 11, 2024",WORKING TOGETHER,Online Group Class,85,Cheryl N.
"Sep 7, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Sep 4, 2024",INTERVIEW,Online Private Class,100,Gelesa B.
"Aug 31, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Aug 29, 2024",COMPLAINING ABOUT BAD SERVICE,Online Group Class,60,Ai-Liang D.
"Aug 28, 2024",INTERVIEWING,Online Private Class,100,Gelesa B.
"Aug 23, 2024",INTERVIEWING,Online Private Class,100,Gelesa B.
"Aug 21, 2024",INTERVIEWING,Online Private Class,100,Gelesa B.
"Aug 20, 2024",INTERVIEWS,Online Private Class,100,Gelesa B.
"Aug 13, 2024",INTERVIEWING,Online Private Class,100,Gelesa B.
"Aug 12, 2024",INTERVIEWS,Online Private Class,100,Gelesa B.
"Aug 8, 2024",INTERVIEWS,Online Private Class,100,Gelesa B.
"Aug 3, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Jul 31, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Jul 30, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Jul 26, 2024",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Jul 25, 2024",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Jul 24, 2024",DESCRIBING OFFICE CULTURE,Writing Challenge,95,Amrita B.
"Jul 22, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Jul 18, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Jul 17, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Jul 16, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Jul 15, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Jul 13, 2024",TOEIC SPEAKING PREPARATION 4,Online Private Class,100,Gelesa B.
"Jul 11, 2024",TOEIC SPEAKING PREPARATION 3,Online Private Class,100,Gelesa B.
"Jul 10, 2024",TOEIC SPEAKING PREPARATION 3,Online Private Class,100,Gelesa B.
"Jul 9, 2024",TO BE DECIDED,Online Private Class,100,Gelesa B.
"Jul 9, 2024",MAKING A PLAYLIST,Online Group Class,60,Lida F.
"Jul 5, 2024",STRENGTHS AND WEAKNESSES,Online Group Class,60,David M.
"Jul 4, 2024",WRITING ABOUT A SONG,Writing Challenge,95,Irena T.
"Jul 4, 2024",TELLING SCARY STORIES,Online Group Class,60,Martyna H.
"Jul 3, 2024",PROTECTING TRADE SECRETS,Online Group Class,60,Zainab I.
"Jul 2, 2024",TOEIC SPEAKING PREPARATION 2,Online Private Class,100,Gelesa B.
"Jul 2, 2024",DESCRIBING A SPORT,Online Group Class,60,Cyril L.
"Jul 1, 2024",TOEIC SPEAKING PREPARATION 1,Online Private Class,100,Gelesa B.
"Jun 28, 2024",TOEIC SPEAKING PREPARATION 4,Online Private Class,100,Gelesa B.
"Jun 28, 2024",ACHIEVING YOUR GOALS,Online Group Class,70,Noluthando R.
"Jun 27, 2024",JOB SATISFACTION,Online Group Class,60,Kojo A.
"Jun 26, 2024",TELLING AN INTERESTING STORY,Online Group Class,60,Ama A.
"Jun 26, 2024",TOEIC LISTENING PREPARATION,Online Private Class,100,Gelesa B.
"Jun 25, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Jun 25, 2024",BUYING A GIFT,Online Group Class,60,Lois B.
"Jun 24, 2024",MAKING EXCUSES,Online Group Class,100,Jason Q.
"Jun 24, 2024",MAKING EXCUSES,Online Group Class,70,Ama A.
"Jun 24, 2024",MAKING EXCUSES,Online Group Class,60,Moesha M.
"Jun 24, 2024",MAKING EXCUSES,Online Group Class,60,Cassandra D.
"Jun 21, 2024",NEGOTIATING PRICE,Online Group Class,85,Francine B.
"Jun 20, 2024",TRENDS IN MUSIC,Online Group Class,100,Dismasi K.
"Jun 20, 2024",TRENDS IN MUSIC,Online Group Class,60,Lida F.
"Jun 19, 2024",GRAMMAR,Online Private Class,100,Gelesa B.
"Jun 18, 2024",DESCRIBING EXPERIENCES,Online Group Class,85,Francine B.
"Jun 14, 2024",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Jun 13, 2024",THINGS THAT ANNOY US,Online Group Class,100,Roselyn S.
"Jun 13, 2024",THINGS THAT ANNOY US,Online Group Class,60,Zayaan J.
"Jun 13, 2024",THINGS THAT ANNOY US,Online Group Class,70,Mamta K.
"Jun 12, 2024",TV VIEWING HABITS,Online Group Class,100,Mitchelle M.
"Jun 11, 2024",TALKING ABOUT CHILDHOOD DREAMS,Online Group Class,85,Zamangwane S.
"Jun 6, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Jun 5, 2024",BUSINESS,Online Private Class,100,Gelesa B.
"May 29, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"May 29, 2024",MAKING A COMPLAINT,Online Group Class,60,Londi H.
"May 29, 2024",MAKING A COMPLAINT,Online Group Class,60,Kungeka M.
"May 28, 2024",WORKPLACE,Online Private Class,100,Gelesa B.
"May 27, 2024",WRITING AN ADVISORY EMAIL,Writing Challenge,100,Sharmila P.
"May 21, 2024",MAKING A PLAYLIST,Online Group Class,85,Sanie N.
"May 15, 2024",PROTECTING TRADE SECRETS,Online Group Class,70,Antoine L.
"May 13, 2024",WRITING ABOUT EDUCATION IN YOUR COUNTRY,Writing Challenge,95,Maria A.
"May 10, 2024",BUSINESS,Online Private Class,100,Gelesa B.
"May 8, 2024",BUSINESS,Online Private Class,100,Gelesa B.
"May 7, 2024",BUYING A GIFT,Online Group Class,85,Sara N.
"May 6, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Apr 23, 2024",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Apr 19, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Apr 17, 2024",WORKING TOGETHER,Online Group Class,100,Zanele M.
"Apr 16, 2024",PAST AND PRESENT,Online Group Class,100,Zamangwane S.
"Apr 16, 2024",PAST AND PRESENT,Online Group Class,60,Nicholas T.
"Apr 10, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Apr 9, 2024",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Apr 5, 2024",BUSINESS,Online Private Class,100,Gelesa B.
"Apr 4, 2024",WRITING ABOUT TV IN YOUR COUNTRY,Writing Challenge,100,Izelle V.
"Apr 3, 2024",BUSINESS,Online Private Class,100,Gelesa B.
"Apr 1, 2024",CALLING IN SICK,Online Group Class,85,Adele B.
"Mar 27, 2024",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Mar 26, 2024",BUSINESS,Online Private Class,100,Gelesa B.
"Mar 25, 2024",BUSINESS,Online Private Class,100,Gelesa B.
"Mar 20, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Mar 18, 2024",BUSINESS,Online Private Class,100,Gelesa B.
"Mar 16, 2024",BUSINESS,Online Private Class,100,Gelesa B.
"Mar 15, 2024",NEGOTIATING PRICE,Online Group Class,60,Zamangwane S.
"Mar 13, 2024",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Mar 11, 2024",BUSINESS ENGLISH VOCAB,Online Private Class,100,Gelesa B.
"Mar 8, 2024",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Mar 5, 2024",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Mar 4, 2024",CONT'D,Online Private Class,100,Gelesa B.
"Mar 1, 2024",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Feb 27, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Feb 26, 2024",DISCUSSION,Online Private Class,100,Gelesa B.
"Feb 20, 2024",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Feb 19, 2024",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Feb 7, 2024",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Feb 5, 2024",TALKING ABOUT CAREER PATHS,Online Group Class,85,Rivka B.
"Feb 5, 2024",DISCUSSION,Online Private Class,60,Gelesa B.
"Jan 31, 2024",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Jan 30, 2024",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Jan 26, 2024",BUSINESS WNGLISH,Online Private Class,100,Gelesa B.
"Jan 24, 2024",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Jan 24, 2024",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Jan 19, 2024",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Jan 17, 2024",YO BE SELECTED,Online Private Class,100,Gelesa B.
"Jan 16, 2024",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Jan 15, 2024",BUSINESS,Online Private Class,100,Gelesa B.
"Jan 12, 2024",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Jan 12, 2024",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Jan 11, 2024",INTERVIEWING,Online Private Class,100,Joanne W.
"Jan 9, 2024",INTERVIEWING,Online Private Class,100,Haila M.
"Dec 22, 2023",DISCUSSION,Online Private Class,100,Gelesa B.
"Dec 22, 2023",DISCUSSION,Online Private Class,100,Gelesa B.
"Dec 20, 2023",GRAMMAR,Online Private Class,100,Gelesa B.
"Dec 19, 2023",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Dec 19, 2023",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Dec 18, 2023",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Dec 14, 2023",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Dec 11, 2023",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Dec 7, 2023",BUSINESS,Online Private Class,100,Gelesa B.
"Dec 5, 2023",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Dec 1, 2023",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Nov 30, 2023",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Nov 29, 2023",RESPONDING TO A JOB ADVERTISEMENT,Writing Challenge,80,Sharmane J.
"Nov 28, 2023",TALKING ABOUT CHILDHOOD DREAMS,Online Group Class,85,Dexter L.
"Nov 24, 2023",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Nov 23, 2023",BUSINESS ENGLISH,Online Private Class,100,Gelesa B.
"Nov 22, 2023",WORKING TOGETHER,Online Group Class,85,Sima L.
"Nov 21, 2023",PAST AND PRESENT,Online Group Class,100,Shakiel G.
"Nov 17, 2023",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Nov 16, 2023",ACCIDENTS AND INJURIES,Online Group Class,92,Sri S.
"Nov 10, 2023",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Nov 9, 2023",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Nov 8, 2023",SOLVING PROBLEMS,Online Group Class,87,Gontse M.
"Nov 6, 2023",CALLING IN SICK,Online Group Class,93,Lakeisha H.
"Nov 1, 2023",PROTECTING TRADE SECRETS,Online Group Class,90,Gail H.
"Oct 27, 2023",MEETINGS CONTINUED,Online Private Class,85,Gelesa B.
"Oct 26, 2023",TO BE SELECTED,Online Private Class,85,Gelesa B.
"Oct 25, 2023",WRITING ABOUT LIFE IN THE FUTURE,Writing Challenge,95,Marco S.
"Oct 24, 2023",BUYING A GIFT,Online Group Class,85,Sinny D.
"Oct 23, 2023",MAKING EXCUSES,Online Group Class,80,Gee
"Oct 20, 2023",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Oct 19, 2023",LEADERSHIP,Online Private Class,100,Gelesa B.
"Oct 13, 2023",SUCCESS,Online Private Class,100,Gelesa B.
"Oct 12, 2023",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Oct 11, 2023",TV VIEWING HABITS,Online Group Class,78,Pumie N.
"Oct 10, 2023",TALKING ABOUT CHILDHOOD DREAMS,Online Group Class,89,Tanza A.
"Oct 9, 2023",WORKPLACE SAFETY,Online Group Class,84,Jorge O.
"Oct 5, 2023",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Oct 2, 2023",MAKING REQUESTS,Online Group Class,85,Mpho B.
"Sep 29, 2023",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Sep 28, 2023",AWKWARD SITUATIONS,Online Private Class,100,Gelesa B.
"Sep 22, 2023",CORPORATE CULTURE,Online Private Class,100,Gelesa B.
"Sep 21, 2023",RELATIVE CLAUSES,Online Private Class,100,Gelesa B.
"Sep 20, 2023",PLANNING A COMPANY EVENT,Online Group Class,74,Isabel D.
"Sep 19, 2023",FREE TIME ACTIVITIES,Online Group Class,60,Gemma
"Sep 14, 2023",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Sep 12, 2023",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Sep 8, 2023",TO BE SELECTED,Online Private Class,100,Gelesa B.
"Sep 7, 2023",LAW,Online Private Class,100,Gelesa B.
"Sep 6, 2023",TAKING A FLIGHT,Online Group Class,88,Tanza A.
"Sep 4, 2023",WRITING A SHORT BUSINESS PROPOSAL,Writing Challenge,90,Kamogelo L.
"Sep 1, 2023",GRAMMAR,Online Private Class,100,Gelesa B.
"Aug 31, 2023",GRAMMAR,Online Private Class,100,Gelesa B.
"Aug 29, 2023",MAKING PREDICTIONS,Online Group Class,83,Todd D.
"Aug 24, 2023",SOLVING AN EMPLOYEE PROBLEM,Online Private Class,85,Gelesa B.
"Aug 22, 2023",DESCRIBING A MOVIE,Online Group Class,88,Leletu T.
"Aug 21, 2023",MAKING AN APPOINTMENT,Online Group Class,91,Tanza A.
"Aug 17, 2023",SOLVING PROBLEMS,Online Private Class,100,Gelesa B.
"Aug 16, 2023",EXCHANGING NEWS,Online Group Class,80,Anthea M.
"Aug 11, 2023",PROFESSIONAL QUALITIES,Online Group Class,88,Marica W.
"Aug 11, 2023",DEALING WITH INFORMATION,Online Private Class,60,Gelesa B.
"Aug 10, 2023",TO BE SELECTED,Online Private Class,89,Gelesa B.
"Aug 9, 2023",BREAKING A BAD HABIT,Online Group Class,90,Ntsako M.
"Aug 1, 2023",RELATIONSHIPS,Online Private Class,0,Gelesa B.
"Jul 31, 2023",LOOKING FOR A JOB,Online Group Class,90,Marco S.
"Jul 27, 2023",WORK AND LIFE,Online Private Class,100,Gelesa B.
"Jul 25, 2023",WORK AND LIFE,Online Private Class,100,Gelesa B.
"Jul 20, 2023",FINANCE,Online Private Class,100,Gelesa B.
"Jul 19, 2023",TAKING A FLIGHT,Online Group Class,95,Cindy S.
"Jul 18, 2023",FINANCE,Online Private Class,100,Gelesa B.
"Jul 17, 2023",PROPOSING A SOLUTION TO A WORK ISSUE,Writing Challenge,100,Rafael D.
"Jul 14, 2023",CHOOSING A GIFT,Online Group Class,90,Amanda B.
"Jul 13, 2023",DEALING WITH CHANGES,Online Private Class,100,Gelesa B.
"Jul 11, 2023",GETTING A SERVICE PROVIDER,Online Private Class,100,Gelesa B.
"Jul 6, 2023",DESCRIBING A BUSINESS SITUATION,Online Private Class,100,Gelesa B.
"Jul 4, 2023",DESCRIBING A MOVIE,Online Group Class,84,Maggie I.
"Jul 3, 2023",MAKING AN APPOINTMENT,Online Group Class,73,Bavumile S.
"Jun 29, 2023",MAKING A BUSINESS CONTACT,Online Private Class,100,Gelesa B.
"Jun 28, 2023",EXCHANGING NEWS,Online Group Class,80,Nicholas.S
"Jun 27, 2023",SOLVING AN EMPLOYEE PROBLEM,Online Private Class,100,Gelesa B.
"Jun 26, 2023",TELLING A STORY,Online Group Class,80,Claudine
"Jun 23, 2023",PROFESSIONAL QUALITIES,Online Group Class,90,ShonaLee T.
"Jun 22, 2023",TALKING WITH THE DOCTOR,Online Private Class,100,Gelesa B.
"Jun 21, 2023",BREAKING A BAD HABIT,Online Group Class,82,Donaldo R.
"Jun 20, 2023",COMMUNICATING AT WORK,Online Private Class,100,Gelesa B.
"Jun 19, 2023",TALKING ABOUT ILLNESSES,Online Group Class,83,Elisabeth A.
"Jun 19, 2023",SUMMARIZING A MEETING,Writing Challenge,80,JOYSY L.
"Jun 16, 2023",ASKING FOR DETAILS,Online Group Class,85,Dylan T.
"Jun 15, 2023",CLOTHES AND OUTFITS,Online Private Class,70,Gelesa B.
"Jun 13, 2023",MAKING DECISIONS,Online Private Class,100,Gelesa B.
"Jun 12, 2023",LOOKING FOR A JOB,Online Group Class,85,Rendell F.
"Jun 8, 2023",DESCRIBING YOUR FAVORITE MOVIE,Online Private Class,100,Gelesa B.
"Jun 6, 2023",MAKING ARRANGEMENTS,Online Group Class,80,Gelesa B.
"Jun 5, 2023","TEACHER. IN THE LAST CLASS WE WAS PRACTING ""MAKING DECISION""... SO, I THINK WE CAN PRACTICE THIS AGA",Online Private Class,100,Gelesa B.
"Jun 1, 2023",TALKING ABOUT A GOOD EXPERIENCE,Online Private Class,100,Mitchelle M.
"May 31, 2023",MAKING DECISIONS,Online Private Class,85,Gelesa B.
"May 30, 2023",TALKING ABOUT THE WEATHER,Online Group Class,98,Shane N.
"May 29, 2023",GIVING COMPLIMENTS,Online Group Class,84,Gelesa B.
"May 26, 2023","TALKING ABOUT JOB, INTERVIEW, GENERAL, FREE CONVERSATION",Online Private Class,85,Johnny M.
"May 25, 2023",ONLINE RECRUITMENT,Online Group Class,83,Marlon G.
"May 22, 2023",DESCRIBING SOMEONE,Online Group Class,88,Sandra A.
"May 22, 2023",WRITING ABOUT A MOVIE,Writing Challenge,70,Antara S.
"May 17, 2023",TALKING ABOUT A GOOD EXPERIENCE,Online Private Class,85,Johnny M.
"May 16, 2023",DESCRIBING A MOVIE,Online Group Class,78,Connor M.
"May 11, 2023","I'D LIKE TO TALK ABOUT INTERVIEWS, BUSINNESS, COMPANY ETC.",Online Private Class,100,Johnny M.
"May 10, 2023",EXCHANGING NEWS,Online Group Class,87,Andi I.
"May 8, 2023",TELLING A STORY,Online Group Class,80,Jorge O.
"May 4, 2023",PLANNING A PARTY,Online Group Class,80,Caro M.
"May 3, 2023",BUSINESS,Online Private Class,85,Rivka B.
"May 2, 2023",COMPARING ANIMALS,Online Group Class,85,Marica W.
"Apr 28, 2023","GETTING A JOB, INTERVIEW",Online Private Class,85,Sarah B.
"Apr 25, 2023",FREE TIME ACTIVITIES,Online Group Class,73,Tenneka R.
"May 17, 2023",TALKING ABOUT A GOOD EXPERIENCE,Online Private Class,85,Johnny M.
"May 16, 2023",DESCRIBING A MOVIE,Online Group Class,78,Connor M.
"May 11, 2023","I'D LIKE TO TALK ABOUT INTERVIEWS, BUSINNESS, COMPANY ETC.",Online Private Class,100,Johnny M.
"May 10, 2023",EXCHANGING NEWS,Online Group Class,87,Andi I.
"May 8, 2023",TELLING A STORY,Online Group Class,80,Jorge O.
"May 4, 2023",PLANNING A PARTY,Online Group Class,80,Caro M.
"May 3, 2023",BUSINESS,Online Private Class,85,Rivka B.
"May 2, 2023",COMPARING ANIMALS,Online Group Class,85,Marica W.
"Apr 28, 2023","GETTING A JOB, INTERVIEW",Online Private Class,85,Sarah B.
"Apr 25, 2023",FREE TIME ACTIVITIES,Online Group Class,73,Tenneka R.
"Apr 24, 2023",LOOKING FOR A JOB,Online Group Class,87,Rodane R.
"Apr 18, 2023",MAKING ARRANGEMENTS,Online Group Class,85,Terry B.
"Apr 13, 2023",SETTING THE TABLE,Online Group Class,81,Jorge O.
"Apr 12, 2023",TAKING A FLIGHT,Online Group Class,78,Dina S.
"Apr 11, 2023",SUMMARIZING DECISIONS,Writing Challenge,90,Minenhle M.
"Apr 6, 2023",ONLINE RECRUITMENT,Online Group Class,80,Marco S.
"Apr 5, 2023",SHARING GOSSIP,Online Group Class,85,Terry B.
"Apr 4, 2023",MAKING PREDICTIONS,Online Group Class,86,Jodi-Ann M.
"Apr 3, 2023",DESCRIBING SOMEONE,Online Group Class,82,Marlon G.
"Mar 30, 2023",GOOD POINTS AND BAD POINTS,Online Group Class,92,Michael B.
"Apr 24, 2023",LOOKING FOR A JOB,Online Group Class,87,Rodane R.
"Apr 18, 2023",MAKING ARRANGEMENTS,Online Group Class,85,Terry B.
"Apr 13, 2023",SETTING THE TABLE,Online Group Class,81,Jorge O.
"Apr 12, 2023",TAKING A FLIGHT,Online Group Class,78,Dina S.
"Apr 11, 2023",SUMMARIZING DECISIONS,Writing Challenge,90,Minenhle M.
"Apr 6, 2023",ONLINE RECRUITMENT,Online Group Class,80,Marco S.
"Apr 5, 2023",SHARING GOSSIP,Online Group Class,85,Terry B.
"Apr 4, 2023",MAKING PREDICTIONS,Online Group Class,86,Jodi-Ann M.
"Apr 3, 2023",DESCRIBING SOMEONE,Online Group Class,82,Marlon G.
"Mar 30, 2023",GOOD POINTS AND BAD POINTS,Online Group Class,92,Michael B.
"Apr 24, 2023",LOOKING FOR A JOB,Online Group Class,87,Rodane R.
"Apr 18, 2023",MAKING ARRANGEMENTS,Online Group Class,85,Terry B.
"Apr 13, 2023",SETTING THE TABLE,Online Group Class,81,Jorge O.
"Apr 12, 2023",TAKING A FLIGHT,Online Group Class,78,Dina S.
"Apr 11, 2023",SUMMARIZING DECISIONS,Writing Challenge,90,Minenhle M.
"Apr 6, 2023",ONLINE RECRUITMENT,Online Group Class,80,Marco S.
"Apr 5, 2023",SHARING GOSSIP,Online Group Class,85,Terry B.
"Apr 4, 2023",MAKING PREDICTIONS,Online Group Class,86,Jodi-Ann M.
"Apr 3, 2023",DESCRIBING SOMEONE,Online Group Class,82,Marlon G.
"Mar 30, 2023",GOOD POINTS AND BAD POINTS,Online Group Class,92,Michael B.
"Feb 14, 2023",MAKING PREDICTIONS,Online Group Class,85,Rondalene W.
"Feb 13, 2023",DESCRIBING SOMEONE,Online Group Class,85,Francis O.
"Feb 9, 2023",GOOD POINTS AND BAD POINTS,Online Group Class,87,Lorna P.
"Feb 8, 2023",PREPARING YOUR RESUME,Online Group Class,97,Nigel S.
"Feb 7, 2023",DESCRIBING A MOVIE,Online Group Class,85,Linda B.
"Feb 6, 2023",MAKING AN APPOINTMENT,Online Group Class,80,Filomena E.
"Feb 4, 2023",TALKING ABOUT LIFE EVENTS,Online Group Class,85,Terry B.
"Feb 2, 2023",TALKING ABOUT THE NEWS,Online Group Class,80,Ashton d.
"Jan 31, 2023",WHAT'S THE WEATHER LIKE?,Online Group Class,84,Rondalene W.
"Jan 30, 2023",TELLING A STORY,Online Group Class,80,Todd D.
